"tweet_id"	"airline_sentiment"	"airline_sentiment_confidence"	"negativereason"	"negativereason_confidence"	"airline"	"airline_sentiment_gold"	"name"	"negativereason_gold"	"retweet_count"	"text"	"tweet_coord"	"tweet_created"	"tweet_location"	"user_timezone"
567856962521661440	"positive"	1	NA	NA	"Delta"	NA	"NYC_JaneDoe"	NA	0	"@JetBlue Thank you for your excellent customer service - resolved issue quickly."	NA	"2015-02-17 17:23:44 -0800"	"Long Island, NY"	"Eastern Time (US & Canada)"
567856400522563584	"negative"	1	"Can't Tell"	0.3441	"Delta"	NA	"Nickymkirk"	NA	0	"@JetBlue yes, well they are operating outside of your terminal and targeting vulnerable passengers. No better than thieves."	NA	"2015-02-17 17:21:30 -0800"	"Dorado"	NA
5.67856127247e+17	"negative"	0.6678	"Customer Service Issue"	0.6678	"Delta"	NA	"knfitzpa"	NA	0	"@JetBlue that's not an option for us. So how can we help each other fix this? I would've made the change earlier if given accurate info."	NA	"2015-02-17 17:20:25 -0800"	NA	"Eastern Time (US & Canada)"
567855566590255104	"negative"	1	"Cancelled Flight"	1	"Delta"	NA	"knfitzpa"	NA	0	"@JetBlue well, now saying our flight is going to be Cancelled Flighted &amp; that by not changing earlier, we missed our chance to get out tomorrow. 1/2"	NA	"2015-02-17 17:18:11 -0800"	NA	"Eastern Time (US & Canada)"
567853709100720128	"negative"	1	"Flight Attendant Complaints"	1	"Delta"	NA	"brian_cristiano"	NA	0	"@JetBlue tell your employees that!"	NA	"2015-02-17 17:10:49 -0800"	"New York, New York"	"Eastern Time (US & Canada)"
567853054348754944	"negative"	1	"Late Flight"	0.3429	"Delta"	NA	"Analystdoc"	NA	0	"@JetBlue even @Citi responded quicker via Twitter when they #fail.... Still on hold, hoping no one books the flight..... @JetBlue #fail"	NA	"2015-02-17 17:08:13 -0800"	"Greenwich, CT"	NA
567853001534210048	"negative"	0.67	"Customer Service Issue"	0.34	"Delta"	NA	"brian_cristiano"	NA	0	"@JetBlue ah yes. Put the bags on the floor instead of the overhead bin so no one trips. #safetyfirst #sarcasm"	NA	"2015-02-17 17:08:00 -0800"	"New York, New York"	"Eastern Time (US & Canada)"
567852550512181248	"negative"	0.6616	"Can't Tell"	0.3384	"Delta"	NA	"Nickymkirk"	NA	0	"@JetBlue where exactly can I leave a note"	"[18.44643543, -66.28345755]"	"2015-02-17 17:06:12 -0800"	"Dorado"	NA
5.678522641e+17	"neutral"	1	NA	NA	"Delta"	NA	"JetBlueNews"	NA	0	"@JetBlue Accepting #Apple Pay - Mobile Enterprise http://t.co/Ci5cfrlqBe"	NA	"2015-02-17 17:05:04 -0800"	"USA"	"Sydney"
567851942627577856	"negative"	1	"Customer Service Issue"	0.6808	"Delta"	NA	"Analystdoc"	NA	0	"@JetBlue Guys, really bad @JetBlue #fail . Someone better call my wife back to get this handled. 203-382-3312 while she waits on hold...."	NA	"2015-02-17 17:03:47 -0800"	"Greenwich, CT"	NA
567851561474383872	"negative"	1	"Customer Service Issue"	0.6803	"Delta"	NA	"Analystdoc"	NA	0	"@JetBlue #fail My wife on the phone asking to switch flight times. In mid switch gets disconnected. Now Cancelled Flightled! No new time! No call back"	NA	"2015-02-17 17:02:17 -0800"	"Greenwich, CT"	NA
567849376925618176	"positive"	0.6621	NA	NA	"Delta"	NA	"DonnellyVJ"	NA	0	"@JetBlue That's great! Thank you."	NA	"2015-02-17 16:53:36 -0800"	NA	NA
567848716738011136	"negative"	1	"Customer Service Issue"	0.3556	"Delta"	NA	"Nickymkirk"	NA	0	"@JetBlue they tried to have us towed. Do you think I'll be flying out of your terminal again? Risk of $75 fine from corrupt police official"	NA	"2015-02-17 16:50:58 -0800"	"Dorado"	NA
567848437992984576	"neutral"	1	NA	NA	"Delta"	NA	"tom_brant"	NA	1	"@JetBlue selfie on the flight 83 from #JFK to #Orlando . With @Supertzar85 http://t.co/QRANZImHTr"	NA	"2015-02-17 16:49:52 -0800"	"Southbury, CT"	NA
567848171155496960	"negative"	0.6551	"Can't Tell"	0.3449	"Delta"	NA	"Nickymkirk"	NA	0	"@JetBlue ticket issued whilst delivering your customers."	NA	"2015-02-17 16:48:48 -0800"	"Dorado"	NA
567848084572532736	"negative"	1	"Can't Tell"	0.6899	"Delta"	NA	"Nickymkirk"	NA	0	"@JetBlue understand that, but this policy of targeting your passengers is not good for business and should be addressed with security"	NA	"2015-02-17 16:48:28 -0800"	"Dorado"	NA
567847163465764864	"negative"	1	"Customer Service Issue"	1	"Delta"	NA	"brian_cristiano"	NA	0	"Always been a @JetBlue fan but maybe next time I'll fly @VirginAmerica for real customer service."	NA	"2015-02-17 16:44:48 -0800"	"New York, New York"	"Eastern Time (US & Canada)"
567846268090740736	"positive"	1	NA	NA	"Delta"	NA	"TriRacer429"	NA	0	"@JetBlue I agree!!!  If only there was a frequent tweeter discount so I could fly to see more friends! <U+0001F600>@Tinman2IronMan @meggersrocks"	NA	"2015-02-17 16:41:15 -0800"	"Arlington, Virginia"	NA
567846026507390976	"negative"	0.6363	"Can't Tell"	0.3417	"Delta"	NA	"MerrickRealtor"	NA	0	"@JetBlue understood ... but could I go and put myself on the standby list 5 hours prior to my flight?"	NA	"2015-02-17 16:40:17 -0800"	"Merrick"	"America/New_York"
567845998166339584	"negative"	1	"Bad Flight"	1	"Delta"	NA	"DonnellyVJ"	NA	0	"@JetBlue the whole plane. Hoping for better luck on the return flight Sunday."	NA	"2015-02-17 16:40:10 -0800"	NA	NA
567845382102859776	"negative"	1	"Bad Flight"	0.3535	"Delta"	NA	"brian_cristiano"	NA	0	"@JetBlue so I'm penalized for packing lightly, having 1 bag and paying extra for a seat?"	NA	"2015-02-17 16:37:43 -0800"	"New York, New York"	"Eastern Time (US & Canada)"
567845089508233216	"negative"	1	"Can't Tell"	1	"Delta"	NA	"Nickymkirk"	NA	0	"@JetBlue dropping passengers with small baby and 3 infants at your San Juan terminal. As unloading baby, officer writes me ticket for $75"	"[18.4465457, -66.28316651]"	"2015-02-17 16:36:34 -0800"	"Dorado"	NA
567843889748418560	"negative"	1	"Bad Flight"	1	"Delta"	NA	"DonnellyVJ"	NA	0	"@JetBlue the TV. Wifi was spotty. It's just a nice feature for a X country flight. Still won't keep us away #lovejetblue"	NA	"2015-02-17 16:31:48 -0800"	NA	NA
567843811990376448	"negative"	0.649	"Flight Booking Problems"	0.3325	"Delta"	NA	"MerrickRealtor"	NA	0	"@JetBlue so technically I could drive to JFK now and put in. Request for tomorrow's flight?"	NA	"2015-02-17 16:31:29 -0800"	"Merrick"	"America/New_York"
567842726861021184	"negative"	1	"Can't Tell"	0.347	"Delta"	NA	"brian_cristiano"	NA	0	"@JetBlue why did I pay for extra space to be forced to put my backpack under my seat? Its my only bag. Flight 135. Unprofessional."	NA	"2015-02-17 16:27:10 -0800"	"New York, New York"	"Eastern Time (US & Canada)"
567842661463240704	"negative"	1	"Bad Flight"	0.6799	"Delta"	NA	"DonnellyVJ"	NA	0	"@JetBlue we were on b6 619 this morning from Boston to beautiful San Diego. We really were bummed the satellite was broken. :("	"[32.99815682, -117.17405196]"	"2015-02-17 16:26:55 -0800"	NA	NA
567842593440145408	"neutral"	1	NA	NA	"Delta"	NA	"MerrickRealtor"	NA	0	"@JetBlue knew that ... has to be done at the Gate correct? If so what time does gate open"	NA	"2015-02-17 16:26:38 -0800"	"Merrick"	"America/New_York"
567841828411551744	"positive"	0.6832	NA	NA	"Delta"	NA	"StacyCrossB6"	NA	1	"@jetblue #philly lost and read program - Our customers get hot tea, great crewmembers, top notch info &amp; now #BOOKS! http://t.co/9rAGncw2Bk"	NA	"2015-02-17 16:23:36 -0800"	"Philadelphia"	"Eastern Time (US & Canada)"
567837218628362240	"neutral"	1	NA	NA	"Delta"	NA	"DontenPhoto"	NA	0	"@JetBlue Flight 152 (N559JB) \"Here's Looking at Blue Kid\" departs @MCO enroute to @BostonLogan http://t.co/qeaDA92MW6"	NA	"2015-02-17 16:05:17 -0800"	"Englewood, Florida"	"Eastern Time (US & Canada)"
567837023014273024	"neutral"	0.6688	NA	NA	"Delta"	NA	"jonsik1952"	NA	0	"@JetBlue.  Punta Cana, to enjoy weather n see my wifes family"	NA	"2015-02-17 16:04:30 -0800"	NA	NA
567836728100200448	"positive"	0.6544	NA	NA	"Delta"	NA	"TSAmedia_RossF"	NA	0	"@JetBlue And we are glad to see what is going on and fix! @ProfessorpaUL15: please DM me your confirmation # so we can check."	NA	"2015-02-17 16:03:20 -0800"	"Washington, D.C."	"Eastern Time (US & Canada)"
567836310775324672	"negative"	1	"Can't Tell"	1	"Delta"	NA	"44riggins44"	NA	0	"@JetBlue just lost my business   Enjoy your profits"	NA	"2015-02-17 16:01:41 -0800"	"boston"	NA
567836118181277696	"negative"	1	"Can't Tell"	1	"Delta"	NA	"44riggins44"	NA	0	"@JetBlue I would drive 2 1/2 hours to jfk to board JetBlue to Vegas instead of closer Hartford airport. Cramming more seats on plane.NO MORE"	NA	"2015-02-17 16:00:55 -0800"	"boston"	NA
567831806944223232	"neutral"	0.6472	NA	0	"Delta"	NA	"ProfessorpaUL15"	NA	0	"@JetBlue - I will for sure. But my TSA-Pre works with other airlines. Why is Jetblue different?"	"[0.0, 0.0]"	"2015-02-17 15:43:47 -0800"	NA	"Atlantic Time (Canada)"
567831434838159360	"positive"	0.6647	NA	NA	"Delta"	NA	"kimbetech"	NA	0	"@JetBlue will call. Thank you!"	NA	"2015-02-17 15:42:18 -0800"	"NYC"	"Eastern Time (US & Canada)"
567831392526036992	"negative"	1	"Flight Attendant Complaints"	0.6531	"Delta"	NA	"kimbetech"	NA	0	"@JetBlue yes, today. Flight is full now. They said no to me at gate :("	NA	"2015-02-17 15:42:08 -0800"	"NYC"	"Eastern Time (US & Canada)"
567830303121870848	"neutral"	0.6837	NA	0	"Delta"	NA	"dedemoore89"	NA	0	"@JetBlue Are departing flights from Boston heavily delayed? Flying out tomorrow morning ..."	NA	"2015-02-17 15:37:48 -0800"	NA	NA
567829349727211520	"positive"	0.6556	NA	0	"Delta"	NA	"soflalegaljobs"	NA	0	"@JetBlue Still love you guys. But get me to Vegas already! <U+2600><U+FE0F><U+0001F334><U+2708><U+FE0F><U+0001F378><U+0001F3B2>"	NA	"2015-02-17 15:34:01 -0800"	"Miami, FL"	"Eastern Time (US & Canada)"
567829088380919808	"positive"	0.6546	NA	0	"Delta"	NA	"kurianbk"	NA	0	"@JetBlue Gary who is serving us at FLL airport counter is really TRUE BLUE! Makes me feel at home even when a JetBlue flight is delayedl"	NA	"2015-02-17 15:32:59 -0800"	"Boston, MA"	NA
567828425278283776	"neutral"	0.6451	NA	0	"Delta"	NA	"kimbetech"	NA	0	"@jetblue is there no way to switch to earlier flight to JFK even if I checked a bag?"	NA	"2015-02-17 15:30:20 -0800"	"NYC"	"Eastern Time (US & Canada)"
567827488736419840	"negative"	1	"Late Flight"	0.665	"Delta"	NA	"JoanIngerman"	NA	0	"@JetBlue this is not a flight delay this is horrible planning on Jet Blue!!! #jetblue"	NA	"2015-02-17 15:26:37 -0800"	NA	"Central Time (US & Canada)"
567827091409092608	"negative"	1	"Late Flight"	1	"Delta"	NA	"JoanIngerman"	NA	0	"@JetBlue insane the craziness I've seen with Jet Blue today at Newark Delayed 3 hours and now we are waiting for a Pilot!! #jetblue"	NA	"2015-02-17 15:25:02 -0800"	NA	"Central Time (US & Canada)"
567826599270416384	"neutral"	1	NA	NA	"Delta"	NA	"brandongutman"	NA	0	"@JetBlue Hi! Does my upcoming flight 2168 from West Palm to HPN have Fly-Fi?"	NA	"2015-02-17 15:23:05 -0800"	"New York, NY"	"Eastern Time (US & Canada)"
567825891209912320	"positive"	1	NA	NA	"Delta"	NA	"carleycalla"	NA	0	"@JetBlue tried again. Lovely customer service. Thank you!"	NA	"2015-02-17 15:20:16 -0800"	"Boston, Massachusetts"	"Mountain Time (US & Canada)"
567824260207738880	"positive"	1	NA	NA	"Delta"	NA	"reenapilgrim"	NA	0	"@JetBlue so happy you can accommodate peanut/treenut allergies on flight! 1st online cover from air provider"	NA	"2015-02-17 15:13:47 -0800"	NA	NA
567821839784939520	"positive"	1	NA	NA	"Delta"	NA	"TSAmedia_RossF"	NA	0	"@JetBlue @ProfessorpaUL15 Always happy to help!"	NA	"2015-02-17 15:04:10 -0800"	"Washington, D.C."	"Eastern Time (US & Canada)"
567821528424845312	"positive"	0.6804	NA	0	"Delta"	NA	"mrsmjem"	NA	0	"@JetBlue we have just landed, thank you anyway. Btw, flight staff on flight 654 were wonderful despite their full day and heavy load."	NA	"2015-02-17 15:02:56 -0800"	"CT"	"Quito"
567818543569317888	"negative"	1	"Late Flight"	1	"Delta"	NA	"bioldame491"	NA	0	"@JetBlue we are delayed, until he arrives"	NA	"2015-02-17 14:51:05 -0800"	"New York, NY"	"Eastern Time (US & Canada)"
567818156607074304	"negative"	0.6341	"Late Flight"	0.6341	"Delta"	NA	"luisauraalvarez"	NA	0	"@JetBlue @EllaHenderson the highlight of being delayed #freeconcert"	NA	"2015-02-17 14:49:32 -0800"	"<U+2764>"	"Eastern Time (US & Canada)"
567817897893982208	"negative"	0.6491	"Can't Tell"	0.3394	"Delta"	NA	"luisauraalvarez"	NA	0	"@JetBlue whose performing at T5"	NA	"2015-02-17 14:48:31 -0800"	"<U+2764>"	"Eastern Time (US & Canada)"
567817476144242688	"neutral"	1	NA	NA	"Delta"	NA	"ejz71"	NA	0	"@JetBlue     Is it only $50 for my 2nd bag?  1st bag too full.."	NA	"2015-02-17 14:46:50 -0800"	"plymouth"	NA
567816742300356608	"negative"	1	"Late Flight"	0.6989	"Delta"	NA	"bioldame491"	NA	0	"@JetBlue flight 894, first officer not even at the airport wow!!!!!! Unreal, staff waited until we all boarded to announce we are delayed."	NA	"2015-02-17 14:43:55 -0800"	"New York, NY"	"Eastern Time (US & Canada)"
567814769077436416	"positive"	0.6591	NA	NA	"Delta"	NA	"JetBlueNews"	NA	0	"@JetBlue's CEO battles to appease passengers and Wall Street - http://t.co/uy28D1UEgX http://t.co/vJFV7KSGcQ"	NA	"2015-02-17 14:36:05 -0800"	"USA"	"Sydney"
567814010914222080	"negative"	1	"Customer Service Issue"	0.668	"Delta"	NA	"ProfessorpaUL15"	NA	0	"@JetBlue - why does my TSA-pre work with every airline BUT you? I pay good money for that. Spent 30 mins on phone to fix to zero success."	"[42.36604659, -71.01573889]"	"2015-02-17 14:33:04 -0800"	NA	"Atlantic Time (Canada)"
567813515353804800	"neutral"	0.6535	NA	NA	"Delta"	NA	"heatherdopson"	NA	0	"@JetBlue That's right! :) Game, set, match."	NA	"2015-02-17 14:31:06 -0800"	"Jetsetter <U+2708>"	NA
567813437003411456	"negative"	1	"Customer Service Issue"	1	"Delta"	NA	"ThePRCloset"	NA	0	"@JetBlue yes, 3 times. I need some one to call me and help me change a flight. I can't do online. Thanks."	NA	"2015-02-17 14:30:47 -0800"	"New York City"	"Eastern Time (US & Canada)"
567812799767003136	"negative"	1	"Lost Luggage"	1	"Delta"	NA	"edgarsantana"	NA	0	"@JetBlue pls send an IT tech 2 baggage office. Poor guy is trying 2 print my claim &amp; can't. I need 2 get home. Upgrade 2 @HP printers MFPs"	NA	"2015-02-17 14:28:15 -0800"	"ÜT: 40.96513,-73.872957"	"Eastern Time (US & Canada)"
567811776566542336	"positive"	0.6559	NA	NA	"Delta"	NA	"Lynnche324"	NA	1	"@JetBlue @vincenzolandino @CBarrows You take to me places @united simply can't...like non-stop to St. Lucia."	NA	"2015-02-17 14:24:11 -0800"	"Jersey City, NJ"	NA
567810786576576512	"neutral"	1	NA	NA	"Delta"	NA	"DontenPhoto"	NA	0	"@JetBlue Flight 1133 (N353JB) \"Blue La La\" departs @mco enroute to San Juan International Airport http://t.co/SWZm2fX3nu"	NA	"2015-02-17 14:20:15 -0800"	"Englewood, Florida"	"Eastern Time (US & Canada)"
567810683485753344	"positive"	1	NA	NA	"Delta"	NA	"vincenzolandino"	NA	0	"@JetBlue this makes me happy. I hope these aren't empty promises."	NA	"2015-02-17 14:19:51 -0800"	"NYC | CT"	"Eastern Time (US & Canada)"
567810661372424192	"negative"	1	"Customer Service Issue"	1	"Delta"	NA	"ThePRCloset"	NA	0	"@JetBlue dropped 3x in past hour"	NA	"2015-02-17 14:19:45 -0800"	"New York City"	"Eastern Time (US & Canada)"
567810573002620928	"neutral"	0.6612	NA	NA	"Delta"	NA	"vincenzolandino"	NA	0	"seriously, I want to work on the JetBlue social team RT @JetBlue: @vincenzolandino http://t.co/eiGaJyzcW2"	NA	"2015-02-17 14:19:24 -0800"	"NYC | CT"	"Eastern Time (US & Canada)"
567808748711051264	"neutral"	1	NA	NA	"Delta"	NA	"CBarrows"	NA	0	"@JetBlue Call me when you do and we’ll have to hook up!"	"[0.0, 0.0]"	"2015-02-17 14:12:09 -0800"	"Wayne, NJ"	"Eastern Time (US & Canada)"
567808067237326848	"negative"	1	"Customer Service Issue"	1	"Delta"	NA	"ThePRCloset"	NA	0	"@JetBlue Ive called you 3 x &amp; waited on hold 10 min each time to be disconnected each time. Enraging! I need to speak to someone! #help"	NA	"2015-02-17 14:09:27 -0800"	"New York City"	"Eastern Time (US & Canada)"
567808014725464064	"neutral"	1	NA	NA	"Delta"	NA	"bmk266"	NA	0	"@JetBlue the USA help line.  i accidentally booked a flight on a thursday instead of a wednesday and want to switch"	NA	"2015-02-17 14:09:14 -0800"	NA	"Quito"
567807844687577088	"neutral"	1	NA	NA	"Delta"	NA	"CBarrows"	NA	0	"@JetBlue If you have well-priced flights to #Oahu - we could be best friends. @vincenzolandino"	"[0.0, 0.0]"	"2015-02-17 14:08:34 -0800"	"Wayne, NJ"	"Eastern Time (US & Canada)"
567807693534031872	"positive"	1	NA	NA	"Delta"	NA	"vincenzolandino"	NA	0	"@JetBlue we don't need anybody else!"	NA	"2015-02-17 14:07:58 -0800"	"NYC | CT"	"Eastern Time (US & Canada)"
567807375667912704	"negative"	1	"Late Flight"	1	"Delta"	NA	"Tubulus"	NA	0	"@jetblue any idea where the plane for flight 672 is coming from? I thought flight 305 from JFK but that wouldn't explain delay."	NA	"2015-02-17 14:06:42 -0800"	NA	"Atlantic Time (Canada)"
567807333498355712	"neutral"	0.6773	NA	0	"Delta"	NA	"RuizRichard"	NA	0	"@JetBlue It's for me, I spoke with a rep on the phone who suggested I \"Voice a concern\" via \"Email us\" on your site. I did a few moments ago"	NA	"2015-02-17 14:06:32 -0800"	"Miramar, Florida"	"Eastern Time (US & Canada)"
567807269707206656	"negative"	1	"Lost Luggage"	1	"Delta"	NA	"edgarsantana"	NA	0	"@JetBlue pls find my bag, I need 2 get home! Very frustrating. Hope my bag is somewhere in @NY_NJairports. Leaving the #jfk w/o my luggage."	NA	"2015-02-17 14:06:17 -0800"	"ÜT: 40.96513,-73.872957"	"Eastern Time (US & Canada)"
567807014388154368	"negative"	1	"Customer Service Issue"	1	"Delta"	NA	"bmk266"	NA	0	"@JetBlue tried calling multiple times, i just wait and when it finally connects i get hung up on"	NA	"2015-02-17 14:05:16 -0800"	NA	"Quito"
567806964832460800	"neutral"	0.6837	NA	0	"Delta"	NA	"JetBlueNews"	NA	0	"@JetBlue Airways Sees Significant Drop in Short Interest (JBLU) - Mideast Time http://t.co/SSBaUJtOuW"	NA	"2015-02-17 14:05:04 -0800"	"USA"	"Sydney"
567805458053099520	"neutral"	0.3819	NA	0	"Delta"	NA	"HAbbott4"	NA	0	"@JetBlue No not yet. I will notify them. I'm new at this! <U+0001F60A>"	NA	"2015-02-17 13:59:05 -0800"	"NY"	"Eastern Time (US & Canada)"
567803467282046976	"positive"	0.6625	NA	NA	"Delta"	NA	"thereal_SNL"	NA	0	"@JetBlue thanks!"	NA	"2015-02-17 13:51:10 -0800"	"District of Columbia"	"Eastern Time (US & Canada)"
567803109687443456	"neutral"	0.6563	NA	NA	"Delta"	NA	"ChicDisheveled"	NA	0	"@JetBlue don't worry, I'm gonna share with my row! <U+0001F601>"	"[40.64784472, -73.77710687]"	"2015-02-17 13:49:45 -0800"	"San Diego, CA"	"Arizona"
567802194155565056	"positive"	1	NA	NA	"Delta"	NA	"vincenzolandino"	NA	0	"First base already? I like your style @JetBlue"	NA	"2015-02-17 13:46:06 -0800"	"NYC | CT"	"Eastern Time (US & Canada)"
567801642633162752	"negative"	1	"Customer Service Issue"	1	"Delta"	NA	"carleycalla"	NA	0	"@JetBlue Hold for 15 min, a couple of rings, then \"mailbox has not been set up yet.\" Customer service forwarding to their cell phones? C'mon"	NA	"2015-02-17 13:43:55 -0800"	"Boston, Massachusetts"	"Mountain Time (US & Canada)"
567801569157324800	"neutral"	0.6805	NA	0	"Delta"	NA	"HAbbott4"	NA	0	"@JetBlue Does your home airport not count in the badge system? My TB account says 2 flights but I've taken 3 this year."	NA	"2015-02-17 13:43:37 -0800"	"NY"	"Eastern Time (US & Canada)"
567801567630618624	"neutral"	0.6664	NA	0	"Delta"	NA	"thereal_SNL"	NA	0	"@JetBlue is bag check cut off 30 minutes before the original departure time or the estimated time shown online?"	NA	"2015-02-17 13:43:37 -0800"	"District of Columbia"	"Eastern Time (US & Canada)"
567801343861092352	"neutral"	1	NA	NA	"Delta"	NA	"vincenzolandino"	NA	0	"@JetBlue I know where you guys jet! LOL, but if you love me so much, help a brother out :) Hot weather, great nightlife, 2-3 hour flight"	NA	"2015-02-17 13:42:44 -0800"	"NYC | CT"	"Eastern Time (US & Canada)"
567799665061576704	"neutral"	0.6691	NA	NA	"Delta"	NA	"JetBlueNews"	NA	0	"@JetBlue Airways Adds New Charter #Flight to Cuba - #Travel Wires (blog) http://t.co/Swb1gR57Cc"	NA	"2015-02-17 13:36:04 -0800"	"USA"	"Sydney"
567799518448848896	"neutral"	0.6733	NA	NA	"Delta"	NA	"vincenzolandino"	NA	0	"Aww, is it? @JetBlue I guess now I need to book a flight to somewhere warm ASAP! Any suggestions?"	NA	"2015-02-17 13:35:29 -0800"	"NYC | CT"	"Eastern Time (US & Canada)"
567798973008994304	"positive"	1	NA	NA	"Delta"	NA	"gigiri27"	NA	0	"@JetBlue love traveling with Jetblue. Cant wait to go to Paris oui oui!!! NYC was awesomeee!"	NA	"2015-02-17 13:33:19 -0800"	NA	NA
